,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
10,0.9807266,0.92535573,0.9372055,0.9682138,0.9653497,1.0301553,1.0411421,0.7154079,0.69397324,0.6617631,0.4928052,0.72866654,0.72906756,0.70745677,0.68842393,1.0542958,1.0319277,0.98965335,0.9680877,0.97359383,0.9679551,0.9260626,0.9952941,0.98543143,0.9881722,1.0094928,1.0348614,1.0148113,1.0394961,1.0176271,1.0109771,0.9734501,1.0223379,0.9885266,0.9636657,0.9477891,0.9588632,0.994111
11,0.9565408,0.89813685,0.9216666,1.0114712,0.9246956,1.0570171,1.0452693,0.69128305,0.6838393,0.66757375,0.72866654,0.49410716,0.6631214,0.6054584,0.642613,1.0164391,0.99304926,0.97571445,0.9699355,0.93422866,0.9812772,0.90343696,0.99488944,0.9699377,0.9682555,0.9808294,1.0114032,0.98600435,1.0019337,0.9761491,0.9529782,0.95372665,1.0278481,1.0137272,0.9958605,0.9800605,0.9820054,0.97018933
12,0.9592505,0.8692703,0.9234673,1.0011439,0.9358844,1.0335145,1.0093614,0.70413166,0.780123,0.61210924,0.72906756,0.6631214,0.51655257,0.631949,0.60206103,1.0005603,0.9989002,0.95747286,0.9341602,0.95357245,0.9615122,0.91565496,0.9900553,0.971928,0.9915148,1.000443,1.0252572,0.99064577,1.0454311,0.97409654,0.96348053,0.93285245,1.0528831,1.0303899,1.0384167,1.0009476,1.0049156,1.0027667
13,1.0231419,0.89892936,0.95982933,1.0329622,0.9842625,1.0572902,1.0457652,0.64234805,0.7256243,0.5903758,0.70745677,0.6054584,0.631949,0.4925912,0.58075094,1.0137191,0.98562014,1.0049067,0.9639298,0.949234,0.9747628,0.9393948,0.9840349,0.9706242,0.96903294,0.9478438,1.0044217,0.9729905,1.0178069,0.95987236,0.9728307,0.933747,1.0070708,1.0026149,0.9574109,0.94656104,0.967923,0.96000886
14,1.0043677,0.8917499,0.9356432,0.9803809,0.9671913,1.0275648,1.01686,0.62947524,0.7097552,0.5700411,0.68842393,0.642613,0.60206103,0.58075094,0.5425739,1.0090654,1.0023087,0.98906946,0.9796634,0.9749738,0.9783325,0.935732,0.9940488,0.9846284,0.98697364,0.9902405,1.0072179,1.0006653,1.0524373,0.9852946,0.9719325,0.93435264,1.0270125,1.0003817,0.9851774,0.9922738,0.9607859,1.0266224
15,1.0092059,0.9645092,0.9896278,1.050962,1.0662167,1.1156844,1.065111,1.010251,0.9913374,1.0356215,1.0542958,1.0164391,1.0005603,1.0137191,1.0090654,0.3440554,0.41058767,1.0989479,1.0537791,1.0583419,1.0631143,1.0825138,1.0608735,1.0190859,1.0525824,1.0552,1.0261422,1.0447421,1.0764298,0.9988568,1.0313021,1.0320889,0.92742115,0.9947647,1.0319015,1.0193692,1.0085675,1.1118441
16,1.0323517,0.98082024,1.0059811,1.0954186,1.0757989,1.1357127,1.0823939,1.0062932,0.98617166,1.0130666,1.0319277,0.99304926,0.9989002,0.98562014,1.0023087,0.41058767,0.33310503,1.1148369,1.0876591,1.0886049,1.0918635,1.0898862,1.0619565,1.0023501,1.0383612,1.034265,1.0089194,1.0276747,1.0412943,0.9743757,1.0087383,1.0264074,0.92798895,1.0058454,1.0213003,1.0011629,1.0207646,1.0913395
17,0.9199867,1.0233371,0.9606092,0.93724614,0.9018924,0.89513195,0.93853897,0.96702313,0.99287033,0.9909185,0.98965335,0.97571445,0.95747286,1.0049067,0.98906946,1.0989479,1.1148369,0.45351487,0.6597847,0.68702394,0.763553,0.7673173,0.85271937,0.840589,0.813803,0.92431104,0.79151016,0.895697,0.8596979,0.9278762,0.88154185,0.8686236,1.0364035,1.0000151,1.0336688,0.9627382,0.98829705,0.9549294
18,0.9515699,0.9845511,0.9143235,0.95032126,0.8815947,0.97301537,0.9793472,0.93786573,0.9486656,0.9505618,0.9680877,0.9699355,0.9341602,0.9639298,0.9796634,1.0537791,1.0876591,0.6597847,0.5042033,0.61623037,0.6512244,0.7333889,0.7678063,0.7651136,0.84354925,0.8382409,0.8595374,0.7806178,0.8712433,0.87045556,0.8516579,0.8126476,1.0156965,0.97887915,1.029312,0.94870424,0.9916705,0.8506559
19,0.9274799,0.9733541,0.93712693,0.97292495,0.9083441,0.9625329,0.97787255,0.93797064,0.9618666,0.9449513,0.97359383,0.93422866,0.95357245,0.949234,0.9749738,1.0583419,1.0886049,0.68702394,0.61623037,0.5625527,0.6735918,0.7100026,0.80970365,0.77300227,0.84055513,0.8029441,0.864752,0.78560334,0.8234924,0.83057266,0.84947824,0.83784676,1.0049942,0.9796715,1.0005723,0.9301508,0.9758837,0.86441374
20,0.9698015,0.98940736,0.9775193,0.9104999,0.9476229,0.98684514,0.9759416,0.95485044,0.9790154,0.96130407,0.9679551,0.9812772,0.9615122,0.9747628,0.9783325,1.0631143,1.0918635,0.763553,0.6512244,0.6735918,0.4951822,0.711346,0.65165365,0.7763977,0.8743429,0.83187413,0.91097915,0.7504954,0.8488579,0.8670402,0.8734348,0.8573641,0.98928714,0.98172915,1.0034103,0.9465157,0.9694495,0.781951
21,0.9990384,0.9471265,0.9105509,0.9540557,0.8784214,0.9482234,0.9636945,0.9143826,0.9290781,0.92388564,0.9260626,0.90343696,0.91565496,0.9393948,0.935732,1.0825138,1.0898862,0.7673173,0.7333889,0.7100026,0.711346,0.5736506,0.7905504,0.8177822,0.8855344,0.9218442,0.91817653,0.8148134,0.8674901,0.83499026,0.78627026,0.77840674,1.0005964,0.9694784,1.0359997,1.0082884,0.9705472,0.9619769
22,0.99517566,0.9836316,1.0076467,0.96755385,0.9721865,1.0055043,0.98881924,1.0065483,1.0035195,0.96984476,0.9952941,0.99488944,0.9900553,0.9840349,0.9940488,1.0608735,1.0619565,0.85271937,0.7678063,0.80970365,0.65165365,0.7905504,0.58642864,0.74128205,0.7359007,0.73863125,0.7974999,0.6834018,0.7193727,0.7886488,0.7703901,0.79996026,0.9133018,0.88940585,0.92297536,0.88667524,0.8652498,0.83771056
23,0.95388913,0.97866595,0.97182673,1.0380919,1.0045794,1.0159293,0.9982783,1.004114,1.0040103,0.98096627,0.98543143,0.9699377,0.971928,0.9706242,0.9846284,1.0190859,1.0023501,0.840589,0.7651136,0.77300227,0.7763977,0.8177822,0.74128205,0.570535,0.7583048,0.691649,0.8012175,0.6463261,0.71535236,0.7196254,0.71836126,0.73960453,0.900174,0.89220124,0.90504426,0.8638074,0.8893496,0.84499025
24,0.9611957,1.0156716,1.0074031,1.0149366,1.0113232,0.99879664,1.012509,0.99624366,0.98139554,0.97335243,0.9881722,0.9682555,0.9915148,0.96903294,0.98697364,1.0525824,1.0383612,0.813803,0.84354925,0.84055513,0.8743429,0.8855344,0.7359007,0.7583048,0.59925276,0.65706944,0.6412015,0.7145135,0.6056099,0.74412113,0.7410816,0.8026542,0.9363325,0.89676356,0.9250276,0.8779717,0.89588535,0.8842476
25,0.9773698,0.9946113,1.00563,1.0442106,1.0416812,1.0226531,1.015464,1.0157813,1.0191804,0.9776194,1.0094928,0.9808294,1.000443,0.9478438,0.9902405,1.0552,1.034265,0.92431104,0.8382409,0.8029441,0.83187413,0.9218442,0.73863125,0.691649,0.65706944,0.52365226,0.7462885,0.6341838,0.6148245,0.6726567,0.7354464,0.7830664,0.9135541,0.9123944,0.8980589,0.87495506,0.9093228,0.78006715
26,0.9497244,1.0296752,1.0309886,0.9933311,0.9875974,0.9901419,1.0004746,1.0160029,1.0142788,0.99997467,1.0348614,1.0114032,1.0252572,1.0044217,1.0072179,1.0261422,1.0089194,0.79151016,0.8595374,0.864752,0.91097915,0.91817653,0.7974999,0.8012175,0.6412015,0.7462885,0.48343414,0.7699343,0.622472,0.803855,0.7525071,0.7987045,0.90915865,0.90668106,0.8870054,0.8758345,0.8825432,0.9199857
27,0.98449236,0.97790664,0.9757576,1.0400895,1.0135897,1.0307453,1.0146197,1.0179056,1.0154055,0.98833716,1.0148113,0.98600435,0.99064577,0.9729905,1.0006653,1.0447421,1.0276747,0.895697,0.7806178,0.78560334,0.7504954,0.8148134,0.6834018,0.6463261,0.7145135,0.6341838,0.7699343,0.57953966,0.65014815,0.655785,0.65980947,0.69298047,0.913465,0.9031495,0.9063296,0.8892915,0.8904812,0.7833597
28,0.96388614,1.0393587,1.0292678,1.0417931,1.0266776,1.0060276,1.0107114,1.0651,1.0352767,1.0265889,1.0394961,1.0019337,1.0454311,1.0178069,1.0524373,1.0764298,1.0412943,0.8596979,0.8712433,0.8234924,0.8488579,0.8674901,0.7193727,0.71535236,0.6056099,0.6148245,0.622472,0.65014815,0.4862303,0.6799165,0.67923516,0.77075684,0.90106815,0.9271089,0.9271513,0.8967297,0.9322993,0.8590004
29,0.99649745,0.9765273,0.976766,1.0693879,1.0344872,0.99674773,0.99990064,1.022508,1.0268197,0.9827082,1.0176271,0.9761491,0.97409654,0.95987236,0.9852946,0.9988568,0.9743757,0.9278762,0.87045556,0.83057266,0.8670402,0.83499026,0.7886488,0.7196254,0.74412113,0.6726567,0.803855,0.655785,0.6799165,0.619307,0.6549344,0.6969094,0.8764772,0.8729853,0.9129454,0.89288217,0.8957682,0.8233994
30,0.9793898,0.9782644,0.9755914,1.026344,1.0093496,0.9989284,1.0022105,1.0069306,1.0374222,0.97177786,1.0109771,0.9529782,0.96348053,0.9728307,0.9719325,1.0313021,1.0087383,0.88154185,0.8516579,0.84947824,0.8734348,0.78627026,0.7703901,0.71836126,0.7410816,0.7354464,0.7525071,0.65980947,0.67923516,0.6549344,0.591582,0.61989427,0.90118396,0.89779043,0.9223603,0.8928028,0.88089454,0.87623924
31,0.96030384,0.9630438,0.95980316,1.0039321,0.9695721,0.9777495,0.9922468,0.9773297,1.022205,0.9428282,0.9734501,0.95372665,0.93285245,0.933747,0.93435264,1.0320889,1.0264074,0.8686236,0.8126476,0.83784676,0.8573641,0.77840674,0.79996026,0.73960453,0.8026542,0.7830664,0.7987045,0.69298047,0.77075684,0.6969094,0.61989427,0.5946348,0.9475942,0.9322399,0.92740583,0.898742,0.8982321,0.85510355
32,0.9853417,1.0095311,1.0253824,0.9817585,1.0578978,1.0260582,0.9928468,1.04442,1.0089277,1.0151453,1.0223379,1.0278481,1.0528831,1.0070708,1.0270125,0.92742115,0.92798895,1.0364035,1.0156965,1.0049942,0.98928714,1.0005964,0.9133018,0.900174,0.9363325,0.9135541,0.90915865,0.913465,0.90106815,0.8764772,0.90118396,0.9475942,0.5273831,0.6081383,0.71786714,0.7573915,0.6804729,0.93783796
33,0.9897588,1.0000832,1.0029206,0.957961,1.0201775,0.9971152,0.9729281,1.0132998,0.99031615,0.99519753,0.9885266,1.0137272,1.0303899,1.0026149,1.0003817,0.9947647,1.0058454,1.0000151,0.97887915,0.9796715,0.98172915,0.9694784,0.88940585,0.89220124,0.89676356,0.9123944,0.90668106,0.9031495,0.9271089,0.8729853,0.89779043,0.9322399,0.6081383,0.4984398,0.7124727,0.7151176,0.61965257,0.9233147
34,0.99703884,0.9935547,1.0144048,1.0240967,1.0031762,1.0312753,1.0006454,1.0016612,0.98063326,1.0058287,0.9636657,0.9958605,1.0384167,0.9574109,0.9851774,1.0319015,1.0213003,1.0336688,1.029312,1.0005723,1.0034103,1.0359997,0.92297536,0.90504426,0.9250276,0.8980589,0.8870054,0.9063296,0.9271513,0.9129454,0.9223603,0.92740583,0.71786714,0.7124727,0.47073805,0.6584743,0.5618066,0.8868161
35,0.91888684,0.928348,0.969524,0.9726176,1.0036513,0.97608125,0.9603811,1.0002794,1.0048003,0.9850736,0.9477891,0.9800605,1.0009476,0.94656104,0.9922738,1.0193692,1.0011629,0.9627382,0.94870424,0.9301508,0.9465157,1.0082884,0.88667524,0.8638074,0.8779717,0.87495506,0.8758345,0.8892915,0.8967297,0.89288217,0.8928028,0.898742,0.7573915,0.7151176,0.6584743,0.46086505,0.6610518,0.8293528
36,0.97329485,0.98204416,0.9722548,1.0006592,0.98665154,1.0143077,0.9811519,0.9781738,0.98111475,0.96050704,0.9588632,0.9820054,1.0049156,0.967923,0.9607859,1.0085675,1.0207646,0.98829705,0.9916705,0.9758837,0.9694495,0.9705472,0.8652498,0.8893496,0.89588535,0.9093228,0.8825432,0.8904812,0.9322993,0.8957682,0.88089454,0.8982321,0.6804729,0.61965257,0.5618066,0.6610518,0.47546023,0.90107405
37,0.93846637,0.97330904,0.95881766,0.9610204,0.9783917,0.9800723,0.9643863,0.98798406,1.001565,1.0154601,0.994111,0.97018933,1.0027667,0.96000886,1.0266224,1.1118441,1.0913395,0.9549294,0.8506559,0.86441374,0.781951,0.9619769,0.83771056,0.84499025,0.8842476,0.78006715,0.9199857,0.7833597,0.8590004,0.8233994,0.87623924,0.85510355,0.93783796,0.9233147,0.8868161,0.8293528,0.90107405,0.4021254
